,Gtm,Date,Tm,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,Pos,HR_count,WPA_count
100,101,Jul 29,NYY,KCR,"W,11-5",CG,5,5,2,3,0,0,2,6,0,0,1,0,0,0,0,0,0,0,.297,.378,.668,1.046,2,1.08,0.216,.28,0.03%,RF,41,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.216
101,102,Jul 30,NYY,KCR,"W,8-2",CG,5,3,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,.300,.382,.676,1.059,2,0.44,0.177,.09,0.02%,DH,42,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.177
102,103,Jul 31,NYY,KCR,"L,6-8",CG,5,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.297,.383,.671,1.054,2,1.54,0.023,.28,0.00%,CF RF,42,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.023
104,104,Aug 1,NYY,SEA,"W,7-2",CG,4,4,2,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,.299,.384,.680,1.063,2,0.66,0.225,.14,0.03%,RF,43,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.225
105,105,Aug 2,NYY,SEA,"L,6-8",CG,5,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,.298,.386,.676,1.062,2,0.94,0.037,.18,0.00%,DH,43,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037
106,107 (1),Aug 5,NYY,STL,"L,3-4",CG,5,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,.300,.389,.674,1.063,2,1.53,-0.003,.40,0.00%,RF,43,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003
107,108,Aug 6,NYY,STL,"L,0-1",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.299,.387,.670,1.057,2,1.58,-0.118,.49,-0.02%,RF,43,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.118
108,109,Aug 7,NYY,STL,"L,9-12",CG,6,5,0,2,1,0,0,4,1,1,2,0,0,0,0,0,0,0,.301,.389,.669,1.058,2,1.9,0.360,.63,0.07%,RF,43,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.360
109,110,Aug 8,NYY,SEA,"W,9-4",CG,5,4,2,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,.303,.391,.677,1.068,2,0.59,0.101,.24,0.03%,RF,44,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.101
110,111,Aug 9,NYY,SEA,"L,0-1",CG(13),5,3,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,.303,.393,.675,1.068,2,1.72,0.059,.51,0.01%,RF,44,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.059
111,112,Aug 10,NYY,SEA,"L,3-4",CG,4,2,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,.304,.396,.681,1.078,2,0.66,0.166,.21,0.03%,RF,45,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.166
112,113,Aug 12,NYY,BOS,"L,2-3",CG(10),5,2,2,1,0,0,1,1,2,0,1,1,0,0,0,0,1,0,.305,.400,.688,1.088,2,1.54,0.188,.53,0.04%,RF,46,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.188
113,114,Aug 13,NYY,BOS,"W,3-2",CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.303,.401,.684,1.086,2,1.04,0.020,.41,0.01%,RF,46,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020
114,115,Aug 14,NYY,BOS,"L,0-3",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.300,.398,.678,1.076,2,0.95,-0.093,.32,-0.02%,RF,46,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093
115,116,Aug 15,NYY,TBR,"L,0-4",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,.300,.397,.674,1.071,2,1.78,-0.273,.78,-0.07%,RF,46,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093-0.273
116,117,Aug 16,NYY,TBR,"L,1-3",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.297,.394,.667,1.061,2,0.98,-0.101,.53,-0.03%,CF,46,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093-0.273-0.101
117,118,Aug 17,NYY,TBR,"W,8-7",CG(10),5,3,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,.297,.396,.667,1.063,2,1.87,0.159,1.24,0.06%,CF RF,46,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093-0.273-0.1010.159
118,119,Aug 18,NYY,TOR,"L,2-9",CG,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.295,.393,.661,1.054,2,0.73,-0.064,.40,-0.02%,RF,46,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093-0.273-0.1010.159-0.064
119,120,Aug 19,NYY,TOR,"L,0-4",CG,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.293,.392,.658,1.050,2,0.46,0.016,.28,0.01%,CF,46,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093-0.273-0.1010.159-0.0640.016
120,121,Aug 20,NYY,TOR,"L,2-5",CG,4,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,.295,.393,.657,1.050,3,1.08,0.020,.85,0.01%,RF,46,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093-0.273-0.1010.159-0.0640.0160.020
121,122,Aug 21,NYY,TOR,"W,4-2",CG,4,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,.293,.392,.652,1.044,2,0.85,-0.038,.78,-0.02%,DH,46,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093-0.273-0.1010.159-0.0640.0160.020-0.038
122,123,Aug 22,NYY,NYM,"W,4-2",CG,4,4,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.295,.393,.658,1.050,2,0.67,0.076,.42,0.03%,CF,47,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093-0.273-0.1010.159-0.0640.0160.020-0.0380.076
123,124,Aug 23,NYY,NYM,"W,4-2",CG,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0,0,1,0,.297,.394,.663,1.056,3,0.88,0.208,.50,0.07%,CF RF,48,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093-0.273-0.1010.159-0.0640.0160.020-0.0380.0760.208
124,125,Aug 25,NYY,OAK,"W,13-4",GS-7,5,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.296,.394,.659,1.053,2,0.56,-0.025,.29,-0.01%,CF,48,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093-0.273-0.1010.159-0.0640.0160.020-0.0380.0760.208-0.025
125,126,Aug 26,NYY,OAK,"W,3-2",CG,5,2,1,1,0,0,1,3,3,1,0,0,0,0,0,0,0,0,.297,.397,.665,1.063,2,1.05,0.282,.55,0.09%,CF,49,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093-0.273-0.1010.159-0.0640.0160.020-0.0380.0760.208-0.0250.282
126,127,Aug 27,NYY,OAK,"L,2-3",CG(11),4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,.295,.396,.661,1.057,2,1.49,0.312,.55,0.07%,CF,49,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093-0.273-0.1010.159-0.0640.0160.020-0.0380.0760.208-0.0250.2820.312
127,128,Aug 28,NYY,OAK,"L,1-4",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.293,.393,.655,1.048,2,0.86,-0.081,.37,-0.02%,RF,49,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.1770.0230.2250.037-0.003-0.1180.3600.1010.0590.1660.1880.020-0.093-0.273-0.1010.159-0.0640.0160.020-0.0380.0760.208-0.0250.2820.312-0.081
